timestamp,node_id,measured_temperature,sensor_valid,battery_percentage,sequence_number,source_device,experiment_id,calibration_version,notes,run_id,split,secondary_temperature,external_temperature,primary_humidity,source_file
2012-03-13T11:45:00,T15_DINING_01,18.1875,True,,0,uploaded_t15_dining_temperature_sensor,t15_20120313,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120313,train,17.8275,18.115,39.9125,NEW-DATA-1.T15.txt
2012-04-21T23:30:00,T15_DINING_01,26.7013,True,,94,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,26.4187,23.232,32.8853,NEW-DATA-2.T15.txt
2012-04-21T23:45:00,T15_DINING_01,26.576,True,,95,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,26.3147,23.0347,32.912,NEW-DATA-2.T15.txt
2012-04-22T00:00:00,T15_DINING_01,26.4507,True,,0,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.2013,22.8653,33.06,NEW-DATA-2.T15.txt
2012-04-22T00:15:00,T15_DINING_01,26.352,True,,1,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.1027,22.66,33.088,NEW-DATA-2.T15.txt
2012-04-22T00:30:00,T15_DINING_01,26.2387,True,,2,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.9907,22.416,33.192,NEW-DATA-2.T15.txt
2012-04-22T00:45:00,T15_DINING_01,26.14,True,,3,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.888,22.216,33.156,NEW-DATA-2.T15.txt
2012-04-22T01:00:00,T15_DINING_01,26.052,True,,4,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.7853,22.0493,33.0093,NEW-DATA-2.T15.txt
2012-04-22T01:15:00,T15_DINING_01,25.9413,True,,5,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.692,21.896,32.9453,NEW-DATA-2.T15.txt
2012-04-22T01:30:00,T15_DINING_01,25.8253,True,,6,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.576,21.7267,33.1227,NEW-DATA-2.T15.txt
2012-04-22T01:45:00,T15_DINING_01,25.6933,True,,7,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.4587,21.508,33.136,NEW-DATA-2.T15.txt
2012-04-22T02:00:00,T15_DINING_01,25.588,True,,8,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.324,21.34,33.004,NEW-DATA-2.T15.txt
2012-04-22T02:15:00,T15_DINING_01,25.4813,True,,9,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.22,21.1933,32.8147,NEW-DATA-2.T15.txt
2012-04-22T02:30:00,T15_DINING_01,25.352,True,,10,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.116,21.048,32.672,NEW-DATA-2.T15.txt
2012-04-22T02:45:00,T15_DINING_01,25.228,True,,11,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.9853,20.8987,32.5787,NEW-DATA-2.T15.txt
2012-04-22T03:00:00,T15_DINING_01,25.112,True,,12,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.8773,20.7547,32.7853,NEW-DATA-2.T15.txt
2012-04-22T03:15:00,T15_DINING_01,25.0053,True,,13,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.7587,20.5987,32.6867,NEW-DATA-2.T15.txt
2012-04-22T03:30:00,T15_DINING_01,24.876,True,,14,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.6453,20.5027,32.5893,NEW-DATA-2.T15.txt
2012-04-22T03:45:00,T15_DINING_01,24.744,True,,15,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.5413,20.2993,32.2813,NEW-DATA-2.T15.txt
2012-04-22T04:00:00,T15_DINING_01,24.628,True,,16,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.3973,19.9753,32.1027,NEW-DATA-2.T15.txt
2012-04-22T04:15:00,T15_DINING_01,24.5027,True,,17,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.268,19.7587,32.228,NEW-DATA-2.T15.txt
2012-04-22T04:30:00,T15_DINING_01,24.3827,True,,18,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.124,19.622,32.0053,NEW-DATA-2.T15.txt
2012-04-22T04:45:00,T15_DINING_01,24.2227,True,,19,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.968,19.5233,31.9987,NEW-DATA-2.T15.txt
2012-04-22T05:00:00,T15_DINING_01,24.1027,True,,20,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.828,19.456,32.0507,NEW-DATA-2.T15.txt
2012-04-22T05:15:00,T15_DINING_01,23.9787,True,,21,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.6933,19.4033,32.0373,NEW-DATA-2.T15.txt
2012-04-22T05:30:00,T15_DINING_01,23.872,True,,22,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.5773,19.2907,32.1147,NEW-DATA-2.T15.txt
2012-04-22T05:45:00,T15_DINING_01,23.768,True,,23,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.468,19.2067,32.108,NEW-DATA-2.T15.txt
2012-04-22T06:00:00,T15_DINING_01,23.656,True,,24,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.384,19.1667,31.972,NEW-DATA-2.T15.txt
2012-04-22T06:15:00,T15_DINING_01,23.5547,True,,25,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.2853,19.12,32.1307,NEW-DATA-2.T15.txt
2012-04-22T06:30:00,T15_DINING_01,23.464,True,,26,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.1787,19.092,32.1453,NEW-DATA-2.T15.txt
2012-04-22T06:45:00,T15_DINING_01,23.396,True,,27,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.116,19.04,32.3307,NEW-DATA-2.T15.txt
2012-04-22T07:00:00,T15_DINING_01,23.344,True,,28,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.06,18.9967,32.368,NEW-DATA-2.T15.txt
2012-04-22T07:15:00,T15_DINING_01,23.332,True,,29,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.032,19.112,32.484,NEW-DATA-2.T15.txt
2012-04-22T07:30:00,T15_DINING_01,23.324,True,,30,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.052,19.3607,32.6747,NEW-DATA-2.T15.txt
2012-04-22T07:45:00,T15_DINING_01,23.336,True,,31,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.1,19.6387,32.62,NEW-DATA-2.T15.txt
2012-04-22T08:00:00,T15_DINING_01,23.352,True,,32,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.1573,19.9607,32.4,NEW-DATA-2.T15.txt
2012-04-22T08:15:00,T15_DINING_01,23.38,True,,33,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.228,20.2827,32.3987,NEW-DATA-2.T15.txt
2012-04-22T08:30:00,T15_DINING_01,23.48,True,,34,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.336,20.6253,32.508,NEW-DATA-2.T15.txt
2012-04-22T08:45:00,T15_DINING_01,23.564,True,,35,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.4653,20.9173,32.4547,NEW-DATA-2.T15.txt
2012-04-22T09:00:00,T15_DINING_01,23.68,True,,36,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.5827,21.172,32.556,NEW-DATA-2.T15.txt
2012-04-22T09:15:00,T15_DINING_01,23.8307,True,,37,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.76,21.492,32.5813,NEW-DATA-2.T15.txt
2012-04-22T09:30:00,T15_DINING_01,23.9627,True,,38,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,23.928,21.6613,32.5933,NEW-DATA-2.T15.txt
2012-04-22T09:45:00,T15_DINING_01,24.1,True,,39,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.0813,21.8067,32.592,NEW-DATA-2.T15.txt
2012-04-22T10:00:00,T15_DINING_01,24.2653,True,,40,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.2547,21.972,32.592,NEW-DATA-2.T15.txt
2012-04-22T10:15:00,T15_DINING_01,24.448,True,,41,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.4267,22.2147,32.5853,NEW-DATA-2.T15.txt
2012-04-22T10:30:00,T15_DINING_01,24.588,True,,42,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.6053,22.4347,32.584,NEW-DATA-2.T15.txt
2012-04-22T10:45:00,T15_DINING_01,24.7613,True,,43,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.7773,22.5973,32.5747,NEW-DATA-2.T15.txt
2012-04-22T11:00:00,T15_DINING_01,24.948,True,,44,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,24.968,22.7667,32.548,NEW-DATA-2.T15.txt
2012-04-22T11:15:00,T15_DINING_01,25.0947,True,,45,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.116,22.8307,32.5427,NEW-DATA-2.T15.txt
2012-04-22T11:30:00,T15_DINING_01,25.2587,True,,46,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.2867,22.9453,32.54,NEW-DATA-2.T15.txt
2012-04-22T11:45:00,T15_DINING_01,25.404,True,,47,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.4547,23.1467,32.532,NEW-DATA-2.T15.txt
2012-04-22T12:00:00,T15_DINING_01,25.5587,True,,48,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.6187,23.312,32.5413,NEW-DATA-2.T15.txt
2012-04-22T12:15:00,T15_DINING_01,25.7187,True,,49,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.7733,23.4867,32.492,NEW-DATA-2.T15.txt
2012-04-22T12:30:00,T15_DINING_01,25.8467,True,,50,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.8493,23.4827,32.5373,NEW-DATA-2.T15.txt
2012-04-22T12:45:00,T15_DINING_01,25.9867,True,,51,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,25.9813,23.544,32.532,NEW-DATA-2.T15.txt
2012-04-22T13:00:00,T15_DINING_01,26.048,True,,52,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.012,23.54,32.6507,NEW-DATA-2.T15.txt
2012-04-22T13:15:00,T15_DINING_01,26.1253,True,,53,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.0293,23.4,32.764,NEW-DATA-2.T15.txt
2012-04-22T13:30:00,T15_DINING_01,26.22,True,,54,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.096,23.4787,32.8453,NEW-DATA-2.T15.txt
2012-04-22T13:45:00,T15_DINING_01,26.3147,True,,55,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.1133,23.4987,33.032,NEW-DATA-2.T15.txt
2012-04-22T14:00:00,T15_DINING_01,26.4333,True,,56,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.144,23.7453,33.136,NEW-DATA-2.T15.txt
2012-04-22T14:15:00,T15_DINING_01,26.5413,True,,57,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.1787,23.9347,33.332,NEW-DATA-2.T15.txt
2012-04-22T14:30:00,T15_DINING_01,26.6467,True,,58,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.212,23.9827,33.5747,NEW-DATA-2.T15.txt
2012-04-22T14:45:00,T15_DINING_01,26.744,True,,59,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.236,24.004,33.8467,NEW-DATA-2.T15.txt
2012-04-22T15:00:00,T15_DINING_01,26.8093,True,,60,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.224,23.964,34.06,NEW-DATA-2.T15.txt
2012-04-22T15:15:00,T15_DINING_01,26.856,True,,61,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.204,23.792,34.38,NEW-DATA-2.T15.txt
2012-04-22T15:30:00,T15_DINING_01,26.868,True,,62,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.1533,23.5147,34.708,NEW-DATA-2.T15.txt
2012-04-22T15:45:00,T15_DINING_01,26.896,True,,63,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.1347,23.212,35.172,NEW-DATA-2.T15.txt
2012-04-22T16:00:00,T15_DINING_01,26.864,True,,64,uploaded_t15_dining_temperature_sensor,t15_20120422,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120422,validation,26.104,22.8307,35.6667,NEW-DATA-2.T15.txt
